id_cnpj,prob_default,score_credito,risco_credito,total_boletos,n_default,pct_default,defaultou
906b4e59ef3f84a4807c63f4a3cd5482155fc0ef585aff82b0887aabbe41ef2b,0.009760808902620063,99.02391910973799,BAIXO,1,0,0.0,0
90702b9ba4b450875024b0ce24cf20b22c47e7df6358d85c6549b3a6977acb69,0.08638313826027987,91.36168617397202,BAIXO,1,0,0.0,0
90858a184b42260aba66b08504f9d2c9f10622a35c6ae1b93797fc9cd668e896,0.020403609130312615,97.95963908696874,BAIXO,2,0,0.0,0
9096df14ee1e2d83fe0c92526b94e0150bfcc05a38b5291fa4c7c95b18aaa7f1,0.027751585677042924,97.2248414322957,BAIXO,1,0,0.0,0
909728117c7b90f17474f160a1cd97329ff137d9da3386a4d629e29ac6e32078,0.08378051881558252,91.62194811844175,BAIXO,1,0,0.0,0
90a57ffe94f9f04a5a3e13052c32afaa816973315e9e332982a7174e961bb400,0.06520882325770129,93.47911767422987,BAIXO,3,0,0.0,0
90abef4a33bf38ce2a0fcd4e6829434997d536c1927a10331b150083efdafa5a,0.32689192466256184,67.31080753374381,MEDIO,1,0,0.0,0
90cbb42348822966a3120511a5b144bfd475b8318a5b7cfd4a4961e8b250b88b,0.11542377685164043,88.45762231483596,BAIXO,2,0,0.0,0
90cee099ec81a9fbcda38494f3106302888a53ce82c5b435ad6a1c14c7a73b45,0.03441765640342846,96.55823435965716,BAIXO,1,0,0.0,0
90d35ed1e16caf49da734b0dfbe8e0b12c877d5b0ad2c49b8e5faff5195730e3,0.009300446449168028,99.0699553550832,BAIXO,1,0,0.0,0
90da5faff948e0bd0386bb30c36232131e510e0364cf55a7ad8380c919421343,0.025531913136531467,97.44680868634686,BAIXO,3,0,0.0,0
90daac0a5c279db0b9d674cb3a79bee481f285f0df0da6d4b7018f641f545da3,0.010457693263984297,98.95423067360157,BAIXO,1,0,0.0,0
90dac4b1349cca6474b6c51bce14ee79ddbeb73f082b25a5ee76f35a2190c14b,0.0785588948581112,92.14411051418888,BAIXO,2,0,0.0,0
910c76f4b1aa3e71e34ae367c97c4289a02b2bf939557512f4edff6fc05c76b5,0.47971304612524657,52.028695387475345,ALTO,1,1,1.0,1
91309a27e4959923f72a0081ffa8c4cbebfd23e6e33bd88cf5aa8670f082a15c,0.07022476801269435,92.97752319873057,BAIXO,6,0,0.0,0
9135140a05d32056b8e0a3fdfb106f0e4d13a15c9cfee788d8d794b05816c5fb,0.030453423542486126,96.95465764575138,BAIXO,1,0,0.0,0
914dbac875a24c4dd8a71e980a49030a0ed47149073b7c68b5a380dd59e106f2,0.033067903328948864,96.69320966710512,BAIXO,1,0,0.0,0
9169e7beaed13c0b6d28295dd2b270bad5f20c4d2c7fd226728948b18ed17d48,0.12103941278454478,87.89605872154553,BAIXO,2,0,0.0,0
9171d94bcd623e0aa2ac976c150ecfb1d5df9d6cf3c9547c7e7cccf29835d857,0.25767702503983014,74.23229749601698,MEDIO,1,0,0.0,0
9189d5f1d4dd7af7d4c143d0b67feff97896d860c7c9644bcfb75191609b776d,0.004562465684443516,99.54375343155564,BAIXO,5,0,0.0,0
91af2445dcd87c7b10b649e5c25c993730156856b743ff05ea117a3d143ae8c4,0.22632615404192927,77.36738459580708,MEDIO,1,0,0.0,0
91bd0cdbcd93d22625e8b5ed704d06a77cd222d7feb404f6106f2e05e4fbd63e,0.08002642827885183,91.99735717211482,BAIXO,1,0,0.0,0
91dc3c6b3749e670d7500404c8dfa5d71b8c342649ddd621d43cdca5f15515df,0.010447614501340184,98.95523854986598,BAIXO,1,0,0.0,0
9225e2b1f7bd3d86b11330aa27b8b8cc15be5b99dbe799b629ac818c02f2a851,0.014446189600609453,98.55538103993905,BAIXO,1,0,0.0,0
922d54f6fd816a8fa0a15f1986458bee4cef4812c114f610f24899f531c13c04,0.09596081217834525,90.40391878216548,BAIXO,1,0,0.0,0
9234dbd1bcac82e29c40d08b4597200f16b20239693882171bf6f0f9335a796b,0.09198382832500861,90.80161716749913,BAIXO,1,0,0.0,0
92404ef60253d554456a5b48c1329da2e162bd968144d7c53942306e926d7169,0.07052216536099595,92.94778346390041,BAIXO,1,0,0.0,0
9248bda3d22eb0b64181f4742f01a30fd4d8c6780997b676d69134bc0202e618,0.08452655801018819,91.54734419898118,BAIXO,2,0,0.0,0
925cdfaafc62ec5453c553313fd33363f1f54f281d93d08fc78e8d747215c73e,0.00428399817551315,99.57160018244868,BAIXO,1,0,0.0,0
92924e80921a61bea8c70a9dd1472830d28d236aa48ccf57f9ecf86817f2fb60,0.11532375499605145,88.46762450039486,BAIXO,1,0,0.0,0
92a65b571012cd8bfe26e04a083706ec9213b20e84b3823d97cc4cc25452a098,0.02654289894523552,97.34571010547644,BAIXO,1,0,0.0,0
92c485ef1493be00438a6d267fa9a9a568ce751d4a4c2783f2652fe3b2cd7077,0.08803300166306778,91.19669983369322,BAIXO,1,0,0.0,0
92e5a99771a474fbe1dae61746a6e8ae0196a9925f66b1f395c456bcaebefb84,0.025720310977552063,97.42796890224479,BAIXO,1,0,0.0,0
92e768f0b52020118d1d698e7b0937c38008d65e0a9069b65ad4f9f2d4ae8a17,0.09972825573013962,90.02717442698604,BAIXO,2,0,0.0,0
93088a09c57fa4bd31d2e67acd39d0499769c7d8dea9c120c8e9fac50c0a3958,0.06882419459711903,93.11758054028809,BAIXO,1,0,0.0,0
9315694802c76805a9932bde6cbaa257aaca63fa82e36da49a5eee5f5376c934,0.06463816459304601,93.53618354069539,BAIXO,1,0,0.0,0
932d9ad72b361d80977e6bb667355a5090776366a0ae984bf52252f3f6f0de12,0.006864921348224073,99.3135078651776,BAIXO,1,0,0.0,0
933df01ab3b06bc6d54ecf06c0d9a4f61d3809ac42a1597a1f295ed18bc4c086,0.17300496791040942,82.69950320895906,MEDIO,1,0,0.0,0
9350ed7b0a220e5dd875c111cf1bcf36769ac3c2be4034b6f3e7255128cc5777,0.049458462127553754,95.05415378724462,BAIXO,3,0,0.0,0
93665f6a58ada4922098c7423450270d0817682396a8044d22019e8a8a2985a9,0.47566082408873117,52.43391759112688,ALTO,1,0,0.0,0
936805ecb10b0959f74fb46422632a3d60f358deb5f215b209eb7a021d8918ed,0.003142146499423721,99.68578535005763,BAIXO,1,0,0.0,0
939d8e33ccd0555e649ec0201dfdfa4c47267fece7f852e498c47de8ae35a57f,0.042899605477791196,95.71003945222088,BAIXO,1,0,0.0,0
93a8dd16299401bed346572d2722ae198ebcc9e0d18187294a1d6bdc55ed6144,0.07386890262081656,92.61310973791834,BAIXO,1,0,0.0,0
93b07c22344630ffe71bee596e48d08b17c5153c5e9e8a9c9dbca2cfc63f58f3,0.10706351902697231,89.29364809730276,BAIXO,2,0,0.0,0
93b14c96fbf21a421408a4d623cf33e3acc9d0157a5e249b28becb2327206bbc,0.03732707933625586,96.26729206637441,BAIXO,1,0,0.0,0
93bba616aec5c3b15191607c231c2893341bb7b9b6252f33b56ee694ba8909c1,0.20590186404504346,79.40981359549566,MEDIO,1,0,0.0,0
93c8c1442fed49ff535f24ea2ea81752a2414c0263c449f241c269741f47b63b,0.030304576852499904,96.96954231475002,BAIXO,1,0,0.0,0
93cd42fa88267c6d94f25b8cb380d63955007e95624277bd62e87f6caa63cf5e,0.02099553511894793,97.9004464881052,BAIXO,1,0,0.0,0
93d267d3beebeba0f9faaafde9db58998868d10b6be82127707c3494c25100c2,0.11723103394119642,88.27689660588037,BAIXO,1,0,0.0,0
93d3b385316bccac12ca6c580375a4ad6fc50ea325c5365b605e3112f5696cd8,0.23630384636228854,76.36961536377115,MEDIO,1,0,0.0,0
93d7674c18bedf45e3afb4d4ce6cb67094a2b3b9e316606e178e4eb0c98f0b08,0.14969271040303173,85.03072895969683,BAIXO,2,0,0.0,0
93e0c3768a3a60ecf4c98ffde63a1afd8c7ad02f6336f9089cabc3a03d2b7319,0.12125901238777194,87.87409876122281,BAIXO,1,0,0.0,0
93e388a3294b587a37fc545e98ded87760bb42a78aba0e58dfb9fb4a1d84071b,0.2291291739364026,77.08708260635973,MEDIO,1,0,0.0,0
93fca5a77687c444197d193547529b7d4c58d7c06dfa0a5f66130ffadd83d5ab,0.05213940731856629,94.78605926814338,BAIXO,1,0,0.0,0
9407190c571c1d86176aab29b492ef3414029940fe7eaeb6c24dbb42d6110a1e,0.10234906716077236,89.76509328392277,BAIXO,1,0,0.0,0
9410aa45b78b9debf871f6f02f3a1b3648f5d171a80dcd1303464dc465b9aa0a,0.8765122882261571,12.348771177384288,ALTO,1,1,1.0,1
9468fb2377dd370bbbf85a5d2d0024610fa6e2b277c04ab15626ab052a9e76cb,0.13486608625107172,86.51339137489282,BAIXO,2,0,0.0,0
94754311815722c543f32efb38fdb562874ca31f0e4385f2c05a513e7875675f,0.005028520113241441,99.49714798867586,BAIXO,1,0,0.0,0
948846301186753648a4ec069bf2e6081fa3822200b0bd1356cb3c3b9bbe8d20,0.32551989538449194,67.4480104615508,MEDIO,6,0,0.0,0
94a68514cc0070c5441f5576e00e6a4344adbbb18283279bac6e13c339d33a6b,0.045389650208816426,95.46103497911835,BAIXO,1,0,0.0,0
94bc6a4ae186f2bba72de5f17f009c3fcda9f3a2524d4225b597a4db63ae47de,0.19166232886050277,80.83376711394972,MEDIO,1,0,0.0,0
9542fbddb617cb1c24799b6bb03d3ad7ddacf8341541dc4a9b78c19e956f874f,0.30331097114554323,69.66890288544568,MEDIO,1,0,0.0,0
955462ed3d50c1fa4fe4e50fa36fd9dd5368e0e5482204551bdd4691c47156db,0.0455039993956459,95.44960006043542,BAIXO,1,0,0.0,0
955ab28614ce02232396d3fd555e9a28d578b0035f5ab915cae9ef77941afbf9,0.10683386601404223,89.31661339859578,BAIXO,1,0,0.0,0
95627b26669115784aeba720a8e6e023cfcd78d4b60bf92657a01bb1f009c6b1,0.03314484053827769,96.68551594617223,BAIXO,1,0,0.0,0
9584f6e065829851e5bdedf1c83c9c44fd7a4cbb5b802c82f35b83d36f490e79,0.005143448354103404,99.48565516458966,BAIXO,1,0,0.0,0
9592d77603cce3bf01c05d03bc720a28809e9b88b51200648ef23075ac3626db,0.045757200036181306,95.42427999638187,BAIXO,1,0,0.0,0
959c65dc954193a322007c76d5afc71d9e202bb02d9fc3621d6ef9b200266e0f,0.10365240753037239,89.63475924696276,BAIXO,1,0,0.0,0
959d3f98c0fd8b7feaf80fb7987f1f586dcdbb7450444369a9eb7c3c08171984,0.08226477996514968,91.77352200348503,BAIXO,1,0,0.0,0
95ccc5cbb1df620294efc31c65bde42307f38ce103b029f6c46eb4f1024d4df1,0.01121146694072335,98.87885330592766,BAIXO,1,0,0.0,0
95da7fc9d7f6605d19afa2c780781812c8c5f8183ab74216a3c8fe73dd77c39a,0.045814753706502905,95.4185246293497,BAIXO,1,0,0.0,0
95dff8574d1702b1c4a39b07835ca9e4e61f135a960ad3812f8eecfef45c1aaa,0.23037820835654552,76.96217916434544,MEDIO,1,0,0.0,0
95e9a8731d08eac50c4560a85e8a98cfab794b6a4a8c8ecc5ca8339fe3119d0f,0.1725794336446308,82.74205663553693,MEDIO,2,0,0.0,0
95eaaed880f9649ec084cde88db939ab45970ae25a6615c9a7b81417b0c8262e,0.018666520413935756,98.13334795860642,BAIXO,1,0,0.0,0
95efa4cb10ce242f6f3ba91dae7e5b0d9fc5b17e5be739c055e90f26869d9792,0.10873806778691328,89.12619322130867,BAIXO,1,0,0.0,0
95f49a50710bcf9c0a7358be50a599ad93e3a6beb0bf2a77c73f166c25f59d3b,0.016511278858310843,98.34887211416891,BAIXO,2,0,0.0,0
9607536401d23a513703ad3014c068559a7df6462c77b8ab78ed4beee2316513,0.12883716405714613,87.11628359428538,BAIXO,1,0,0.0,0
96140951a7aa467bf3da3081b5601867ca357c66aa456214e6b73d33142e8808,0.0933930802961106,90.66069197038894,BAIXO,1,0,0.0,0
961960e79fc1494c8d6181f545c723d9bafeef0ef0f808e9d3fcf9062c5068ed,0.10212880810918648,89.78711918908135,BAIXO,1,0,0.0,0
961a065186aedee5dc8b07bc96672971b08e1850f3ac6dfa985141132d5b4809,0.05379191877938431,94.62080812206158,BAIXO,1,0,0.0,0
9621d89ca64cb4e333e568d16048297343d4242cd1a918a3b91b31766f133db4,0.020271440620832075,97.97285593791679,BAIXO,1,0,0.0,0
96238378cdb79cd57452acd6f44f7cb1d104f4ade96a63c4ab97c1a30500656d,0.13469097518966902,86.5309024810331,BAIXO,2,0,0.0,0
962562fa4ecf56a33dd9b88a0e94069ef6a16fb408907eacda95bbdb2537ab90,0.07111947997252108,92.88805200274788,BAIXO,1,0,0.0,0
96294c03c2ed8a3988fdd26c81e126354b10e4518777c5eeb53f1e587db452b8,0.05929467989928922,94.07053201007108,BAIXO,1,0,0.0,0
964c7453bc903328d34837eef1f6d722ffeea4d59607bf06d380984f54623e71,0.1849796542174465,81.50203457825536,MEDIO,1,0,0.0,0
965630aee5567c962dfd531e04eb8dc4598ec3e8a0f618ed97c6cd13eb5919e3,0.07739697919491426,92.26030208050857,BAIXO,1,0,0.0,0
966d083c44f7d5f84e55f5b765819650effe58e68301f6f56b9024bae381cdc9,0.25339036527128445,74.66096347287156,MEDIO,1,0,0.0,0
96796e3f6ccb0d021e2fbff5010fe77c2359e553d07ef660e9ab8a3f29a39e3b,0.024991167385396546,97.50088326146034,BAIXO,1,0,0.0,0
967a88d59d14ccfdf772cee9f38e147b0849f546898b5098346654c6a4937e67,0.0064084846941695585,99.35915153058305,BAIXO,1,0,0.0,0
968968f93687c816f3a7fd0498027762555ffa7a1805a8181a2f1c377892448b,0.0644317840413362,93.55682159586638,BAIXO,1,0,0.0,0
96b5fedb2556aa1b24ecd93a5df50980d72b7e890fbda813682d7f159a7227e8,0.036245290421636774,96.37547095783631,BAIXO,1,0,0.0,0
96c24651ef0263a0206a4342fd1144b95743989ae2649d3a37bee776fe71af09,0.11344745176365813,88.6552548236342,BAIXO,10,0,0.0,0
96eb5ca38b3e5c47c01ef61c4cdf7158e98d577252447c40590492dbf88503f8,0.07736394714936101,92.2636052850639,BAIXO,4,0,0.0,0
9707c99af6ca1d9f6084136e52ff9355c71b4b0c2575cd4c141280df74a91052,0.04559838436790055,95.44016156320994,BAIXO,1,0,0.0,0
972a5542b55eeddc8767d84c812ce60cf8f272bff7378a593cc196aebec52230,0.18123341731335196,81.8766582686648,MEDIO,1,0,0.0,0
97426934a33b5aa835ed54db7444f70552fb24b4956c06b533cd36f264559360,0.2037000445823628,79.62999554176372,MEDIO,1,0,0.0,0
9764867c2bb8d46edbc72efda2f8136e7137564b8c596e29d137418b942cb012,0.08776508382207357,91.22349161779265,BAIXO,1,0,0.0,0
976fc4a69fd7e84337c5c915df0cec01a24b17959beb0ce8e7380041cea7cad2,0.09589839654331843,90.41016034566816,BAIXO,1,0,0.0,0
9775632c44a4a2f1b8c805c5b99d2c573f4c0a3ef1342822fb5f47669af01fe7,0.005098589556094712,99.49014104439054,BAIXO,1,0,0.0,0
978f227d22277be44e853ab995c9dc1d5dd8bc98cd3444a8b4851a8b0b2b2df2,0.38280585063163614,61.719414936836394,MEDIO,1,0,0.0,0
97b5a3a5fc02775940ad3586dce950349221b89dbbdd7a81d54e7ed41bb274e9,0.2633790767501434,73.66209232498566,MEDIO,1,0,0.0,0
980667f9103797510dc7fb2373771252d5a4cefa8bfe9a6193ddb554d55f6068,0.07673175654994845,92.32682434500515,BAIXO,1,0,0.0,0
98401649ca93b865d62376d74a90a113b0c6a1aacead588dc931a540b7ff91b5,0.2777792986085148,72.22207013914851,MEDIO,1,0,0.0,0
9860f300cf0ec2e97a6db8857a1d1394df42ce941a9547ee41d717b5a265c353,0.027478309028552996,97.2521690971447,BAIXO,3,0,0.0,0
9863a58aada5422d339b20da7e6c81a7c51a427f62c74ad26c96e6c6067bbdd0,0.012626498270027677,98.73735017299722,BAIXO,1,0,0.0,0
98a69d4e050af13cb55d90ada3bf8051743c925353745c79df6d1bbcfc901ade,0.08050815917247948,91.94918408275205,BAIXO,1,0,0.0,0
98d05b7807a9017ba833ccc3690857852d54c95e8184f4589f87b8823a5749a6,0.07401803340545499,92.5981966594545,BAIXO,1,0,0.0,0
98d99b09a833e668afb2b0ccc53ddf75ab9aa54bfec89070fc20050b81cf9ab5,0.370312917210675,62.9687082789325,MEDIO,1,0,0.0,0
98d9fdfee64faa4bdbc7fa7ae43b8c59722a2c815bb8efef78de2561afe1dfb4,0.005952489420918591,99.40475105790813,BAIXO,1,0,0.0,0
98dc34430f09b95e660cc6ef8a2b72a2536463169d90c211c00e4d4f3f2a011b,0.02621659023718609,97.37834097628138,BAIXO,1,0,0.0,0
9901705403e59d16c713bc4b71fc7d9dd0638160697b6a26df6e8519ff4b1569,0.27436574232297334,72.56342576770267,MEDIO,1,0,0.0,0
9935e0d2f2b19350f2cc32a6552d00f8fca8bd35bbd6f851805e7e15a6c14e88,0.0818933851052816,91.81066148947184,BAIXO,1,0,0.0,0
9974da00b0e6d5a6d988a68e4db4a6bd309fc7d3aef880abc9c4cdfa1acf7a0a,0.1822772954965697,81.77227045034303,MEDIO,1,0,0.0,0
9981278bbc02d41bf7fa75d1a4bc7bfd8f7b6eca4027b96d00c943668172f4a8,0.025019638183726888,97.49803618162731,BAIXO,1,0,0.0,0
9982b91d6f6b89d2ef9d299822bf9430de2ebbcd1de72470375c360437dfe203,0.09720843117063901,90.27915688293609,BAIXO,1,0,0.0,0
998d9d40c035e2068d6ef95f1837f679eb28748d66dc182b1112cf4cb2c190fc,0.03078137840351276,96.92186215964873,BAIXO,1,0,0.0,0
9993ae63d1b58c48a2c0092cfda28e5f1abcc666739bcff648595410274861af,0.07244045586138483,92.75595441386152,BAIXO,2,0,0.0,0
99a6e613491e6a21ae6f6b8d3c088ffa0d1c4b4cef7f1ce5768cf7be5d08902f,0.10883154878084964,89.11684512191503,BAIXO,1,0,0.0,0
99be408a9826f207d822cc284907e90207c6b86bc65b6260de1b036c83bccf8e,0.12075784297241623,87.92421570275837,BAIXO,1,0,0.0,0
99ca53d350443a0ae516ab727651517088bebff7d1ce8d78048f41bd13a6cf91,0.0889437205411545,91.10562794588455,BAIXO,1,0,0.0,0
99d30087fd016c04d979f1b7b75f6b986450eddeb1787c1325b37c51c3c26b54,0.046759245388875346,95.32407546111247,BAIXO,2,0,0.0,0
99ec60e5187fda232064e72da338f8dc728dc8d89670e8f17d172ad397132b5a,0.04278980413719951,95.72101958628005,BAIXO,5,0,0.0,0
9a020d5937a2e7bca4cd46935c761485514c72d3aa7f8986e60a88589f3bb893,0.03610218780861149,96.38978121913885,BAIXO,1,0,0.0,0
9a0bb8eb16430b04ada644974318f5de5a17e6306b9d87bdfcd1fa8fcd493d5c,0.11136467798866462,88.86353220113354,BAIXO,1,0,0.0,0
9a31e04178c2961df0b5f1b6b6fdf3139c66b013753e900f6a51ebce41bb3c36,0.11323973423936448,88.67602657606355,BAIXO,1,0,0.0,0
9a3c43623862b54a10da091d2f0fcc93eff62df6b7fbd322af53af25bd4de568,0.03974476984956777,96.02552301504322,BAIXO,4,0,0.0,0
9a612f3d7368dad85f205c5f94930666ab43f43d6faea487db60e4a578bbbe15,0.1592118392973539,84.07881607026461,MEDIO,1,0,0.0,0
9a67441a994cb91bcb3be3f0c31953fca9f297ee823f634eaacbed3ae61e5e0d,0.19434050404456865,80.56594959554313,MEDIO,4,0,0.0,0
9a81553d299fe54cf3e0151cea555472d12d37414c1600987656c6ce2eef52f7,0.7080786352154403,29.192136478455964,ALTO,156,1,0.00641025641025641,1
9aca2a46dc61685e219acb7cdf8a325ccf2a2212f83ee76f102621b17d63eb60,0.0071046711370589205,99.28953288629411,BAIXO,1,0,0.0,0
9acad1e8e9a45c44e9b869ad73bcb00c4f710f27bbd5252d016c864512f7e551,0.11246726172019779,88.75327382798022,BAIXO,1,0,0.0,0
9ad3e19d456729389e4021b1af0e80739a81331403430b4d3cc8e8e453c3db77,0.06004124014896675,93.99587598510332,BAIXO,1,0,0.0,0
9ad900ed0f6f36143d9e3e553490ed9d37b19db515d89babf657a696f880679a,0.19053361999235546,80.94663800076445,MEDIO,1,0,0.0,0
9af5cde183b7e64c37eff5305b8ade23477de1456ab5f6de25a8eb7b7f2d5297,0.01049986831047394,98.95001316895261,BAIXO,1,0,0.0,0
9afef0d5296637a374846803dda590f48a44f0e0d28335ee4a9d242d1b00c25b,0.03551575200419481,96.44842479958052,BAIXO,1,0,0.0,0
9b058b3e70e24c75538979ff3747ff9093d72c661c83d35f2b5b46e15052b90c,0.01177361087641566,98.82263891235843,BAIXO,1,0,0.0,0
9b281f2335006e910114b0b3c1632a7963cb72754d383efcebf93cd3fb351f07,0.31194570369488506,68.8054296305115,MEDIO,1,0,0.0,0
9b2c37a64adbdf9ffa95635011224f47204a58642be8e6c328b721304a14dad2,0.028379087718552683,97.16209122814473,BAIXO,1,0,0.0,0
9b52db14dc5baf2f1270bf414eb12829703fc8820e131868f8829b7c67f22f4d,0.8740394282470845,12.596057175291552,ALTO,152,2,0.013157894736842105,1
9b5776a071e383bc3da1d83a9b148f56f16550645f8e0614d6261c7668e1640e,0.018650166987379587,98.13498330126205,BAIXO,3,0,0.0,0
9b61e3df4150eaffecf90c1b27344cd1eaf249ab0132aa518f1e76f97d166958,0.17370030456295962,82.62996954370404,MEDIO,6,0,0.0,0
9b6e114ef66056971d6686bd4c456fbcb5303a347eb717eeb1c0523f3657ccf7,0.38441373119936323,61.558626880063684,MEDIO,1,0,0.0,0
9b895fac27070b0c934d3a5a8cc3fcf56828c1bb10c0248b0b15aa325436df4f,0.015388972732097595,98.46110272679024,BAIXO,1,0,0.0,0
9b901fbc7522e52c8c3c50d91b484815f1aeba0d6f84ae4ba649ae7b0a4476e4,0.004508291385999969,99.5491708614,BAIXO,6,0,0.0,0
9b9589c5aca009cc77d731298e02fee04a0a6ad4826cc753c4cedaf4e8a81f09,0.8741080003992651,12.589199960073493,ALTO,1,1,1.0,1
9bac83ef296c3e7a31955569ce06c1dcc18963cd338224eb977354badae1afa2,0.13356559931557122,86.64344006844289,BAIXO,1,0,0.0,0
9bada23a4f5f8aea06881b2cd11ab5d3faf649e45cc77bd8a7d31df99d4e9a4d,0.1016022343394935,89.83977656605065,BAIXO,2,0,0.0,0
9baeb2f103f92303ac0abc5b5c44453ddd5395614a7c2ca8aa23e24333692d34,0.0026421602422452917,99.73578397577548,BAIXO,1,0,0.0,0
9bd447cc50f3943a12e185304f1eef57935711f8fdd1eb0b91066f94e5a6c90f,0.10286269976571388,89.71373002342861,BAIXO,1,0,0.0,0
9bea1134d225ec591932c7893eef0fff566ab7f8a41d1534c6fa0d7f5ae1adc7,0.07858331223116219,92.14166877688378,BAIXO,1,0,0.0,0
9bf0d232ba61f7e9874ab5fcfbcebbc8b10b26a87c4ffb25bee4d641045e77a5,0.022559846088839555,97.74401539111605,BAIXO,1,0,0.0,0
9c06a585d9f9cfbd3d0f02ef8f310105b9b100230734c35c1eb21e56910c4290,0.17875239473753124,82.12476052624687,MEDIO,1,0,0.0,0
9c2503e1612d444af8d123b54fb6b06b1f03c5fe4ab2eeee86f76deab5ee079b,0.3785468465094679,62.145315349053206,MEDIO,2,0,0.0,0
9c33021459e8ab15475a717644ce1b1f6334c75b4487ba08ea78d0f2158a9a01,0.03370244802230514,96.62975519776948,BAIXO,3,0,0.0,0
9c450a75a6d61a540663848a7ef9a6ff3b4b9536e6a82a9b4b7a9cf513de6eca,0.08865402087838584,91.13459791216142,BAIXO,1,0,0.0,0
9c4511420529be4eca711367c028f10ec3576e0d5c3c9e68294222b1a809b775,0.012260758403957983,98.77392415960419,BAIXO,1,0,0.0,0
9c59b92571a789c018dae3ee8c4d08fdeaf0fb44cc808088c28555a8b4a7226c,0.2801570139635505,71.98429860364494,MEDIO,1,0,0.0,0
9c702fcb134736e0d716216b0384b6a4bc41761cb124eec10f607eb6f093cdab,0.38854189847337656,61.145810152662335,MEDIO,1,1,1.0,1
9c8fedf52d2c9b265cdedbbaee63e3aa85ff006994b8d0d1ceb21617051c5b43,0.006842051650943912,99.31579483490562,BAIXO,1,0,0.0,0
9c9d24cd3bb1a491d6aa09c1513cf65577b80672981b3d15aed3f3ea1c0f6969,0.0859722009193035,91.40277990806965,BAIXO,7,0,0.0,0
9c9f0e75b7de78cb71f31f62fc861cf3763c4bbea45230017dbb45841399db2d,0.9618041124008846,3.819588759911541,ALTO,1,1,1.0,1
9cac7e41a3c268e2ecfe3fa0e3199bfbf2bce35d79852bc2dd2424c0e84a1a26,0.017338795955760676,98.26612040442393,BAIXO,1,0,0.0,0
9ccd0a22a781f3d06771c37d4231a0d63f54ff25e743bc63cf9a5fb8e143430a,0.03999070602547392,96.00092939745261,BAIXO,1,0,0.0,0
9cd0785730b4ae1369843c1882e8908045b8b91be44711c94cabb5009e6e34ae,0.017315411623839903,98.26845883761601,BAIXO,1,0,0.0,0
9cd54c1cd26d329ce09c6568ac16dbafe5e370f02b65307098ec48568bf85728,0.010819474976857884,98.91805250231421,BAIXO,1,0,0.0,0
9ce46791a81cf9a7ef774a2fa9eca82505c0da0cc0cb1ce2f7214c200f8fc9d5,0.05267218456298797,94.73278154370121,BAIXO,1,0,0.0,0
9cf2dc082f4662d42c08719d28ac7d27bcd740c97d5945381b84d3c957290061,0.13277173081650864,86.72282691834914,BAIXO,1,0,0.0,0
9cfb90739cc07da8c5f7f0ac7ae7128cdea15c92bd6d26c62e346a46fcaf6b4c,0.09625829279808815,90.37417072019119,BAIXO,1,0,0.0,0
9d093e1766143f39051ea312baa4275083ddfd7751e4f07bc13d0f67916bdffb,0.10156017401115477,89.84398259888452,BAIXO,1,0,0.0,0
9d117d9d73e8ab3596989612ab35b3c3318ba8eb42493ee04383f34289b138f5,0.7136675995687307,28.63324004312693,ALTO,1,1,1.0,1
9d3b975c69eef7d6338d700ae0f433fa2480d6c5fad828407c4932740606d4b9,0.0923669808495961,90.76330191504039,BAIXO,1,0,0.0,0
9d3daa5bd5799c986c3bbe4bc981fb8acfa97fb435c4fe58c9a964fff4bd9d17,0.015634191629512864,98.43658083704871,BAIXO,1,0,0.0,0
9d421bce5f8705503bc8f2f2c79fa366ab4a69929e12f461fcfe3166671f9b98,0.04899202467981205,95.1007975320188,BAIXO,1,0,0.0,0
9d4318016d961700ff25918339bcadf07e16e731972647282595d8acdc95d8e8,0.051182527025497394,94.88174729745026,BAIXO,1,0,0.0,0
9d4b868784f8b601337b41a0880c0d31995c0538e1bd88b9ca76ae250f2f0af5,0.14954414551308834,85.04558544869116,BAIXO,1,0,0.0,0
9d70f54ba26524d26131e3d82ee725f078cfe8a2271c418bfa4de8a52a5c61b0,0.1612944903996313,83.87055096003687,MEDIO,1,0,0.0,0
9d896f7e67ed189e64bd8caaf3bc1d5e927b892f52fb292783169994e33561e8,0.12689638182265403,87.31036181773459,BAIXO,1,0,0.0,0
9d8cec16847e4022175abc0930bece5a875ca6cfd13a1e319b09b80addb8c01a,0.00455381414346884,99.54461858565311,BAIXO,1,0,0.0,0
9dc1f0b7bd98b4456f98c15a54125b12f02420e28572fc89820a56d7d7a93d8a,0.007720176358747226,99.22798236412528,BAIXO,2,0,0.0,0
9ddc6155197cb39590e8abe5e112f8300464ae3bd8c3d521567c169837fccaf5,0.012138723354802684,98.78612766451973,BAIXO,2,0,0.0,0
9ddf7d1ac3835325bb623d15560f8c79fe65c9615922b48e0a5c182e3cce5eaf,0.07494941992680576,92.50505800731943,BAIXO,1,0,0.0,0
9de1038143138273d15530b01e2095ed8a0a22b7b47e4a4ffc172b695be4a0a2,0.08966113534598887,91.03388646540111,BAIXO,1,0,0.0,0
9de3cfb70b641a97c49e089f1f6777d34e2d6b2e8e341da02f3c4c9effc45c7e,0.0688610611702231,93.11389388297769,BAIXO,1,0,0.0,0
